sample_id,dataset,language,dialog_id,turn_index,text_length,audio_duration,duration_group,mode,ttft_ms,asr_time_ms,llm_prefill_time_ms,error
crosswoz_10749_turn7,crosswoz,zh,10749,7,431,86.67,extra_long,full_streaming,898.14,813.57,84.58,
crosswoz_9138_turn6,crosswoz,zh,9138,6,429,88.11,extra_long,baseline,6875.80,6774.64,101.16,
crosswoz_9138_turn6,crosswoz,zh,9138,6,429,88.11,extra_long,streaming_asr_only,961.50,840.32,121.18,
crosswoz_9138_turn6,crosswoz,zh,9138,6,429,88.11,extra_long,full_streaming,936.17,838.82,97.35,
crosswoz_9275_turn4,crosswoz,zh,9275,4,402,88.19,extra_long,baseline,6172.78,6089.07,83.71,
crosswoz_9275_turn4,crosswoz,zh,9275,4,402,88.19,extra_long,streaming_asr_only,1276.12,1154.31,121.81,
crosswoz_9275_turn4,crosswoz,zh,9275,4,402,88.19,extra_long,full_streaming,1214.82,1133.02,81.80,
crosswoz_11406_turn7,crosswoz,zh,11406,7,423,88.25,extra_long,baseline,7267.21,7165.47,101.74,
crosswoz_11406_turn7,crosswoz,zh,11406,7,423,88.25,extra_long,streaming_asr_only,1027.35,912.69,114.66,
crosswoz_11406_turn7,crosswoz,zh,11406,7,423,88.25,extra_long,full_streaming,1002.35,914.09,88.26,
crosswoz_10661_turn7,crosswoz,zh,10661,7,427,88.57,extra_long,baseline,7061.03,6965.40,95.64,
crosswoz_10661_turn7,crosswoz,zh,10661,7,427,88.57,extra_long,streaming_asr_only,976.08,845.73,130.35,
crosswoz_10661_turn7,crosswoz,zh,10661,7,427,88.57,extra_long,full_streaming,909.48,818.06,91.42,
crosswoz_11730_turn7,crosswoz,zh,11730,7,450,88.61,extra_long,baseline,7113.81,7011.97,101.83,
crosswoz_11730_turn7,crosswoz,zh,11730,7,450,88.61,extra_long,streaming_asr_only,896.41,743.79,152.62,
crosswoz_11730_turn7,crosswoz,zh,11730,7,450,88.61,extra_long,full_streaming,812.10,720.07,92.03,
crosswoz_10382_turn7,crosswoz,zh,10382,7,456,90.62,extra_long,baseline,7278.71,7173.45,105.26,
crosswoz_10382_turn7,crosswoz,zh,10382,7,456,90.62,extra_long,streaming_asr_only,1481.85,1331.53,150.32,
crosswoz_10382_turn7,crosswoz,zh,10382,7,456,90.62,extra_long,full_streaming,1451.77,1364.78,87.00,
crosswoz_8707_turn6,crosswoz,zh,8707,6,423,90.69,extra_long,baseline,6850.39,6755.41,94.98,
crosswoz_8707_turn6,crosswoz,zh,8707,6,423,90.69,extra_long,streaming_asr_only,1070.99,917.66,153.33,
crosswoz_8707_turn6,crosswoz,zh,8707,6,423,90.69,extra_long,full_streaming,1010.83,926.62,84.22,
crosswoz_9394_turn5,crosswoz,zh,9394,5,414,90.73,extra_long,baseline,7113.76,7011.68,102.08,
crosswoz_9394_turn5,crosswoz,zh,9394,5,414,90.73,extra_long,streaming_asr_only,1095.78,972.92,122.86,
crosswoz_9394_turn5,crosswoz,zh,9394,5,414,90.73,extra_long,full_streaming,1094.70,1005.43,89.28,
crosswoz_10296_turn8,crosswoz,zh,10296,8,430,90.87,extra_long,baseline,7759.77,7654.51,105.25,
crosswoz_10296_turn8,crosswoz,zh,10296,8,430,90.87,extra_long,streaming_asr_only,965.35,842.76,122.59,
crosswoz_10296_turn8,crosswoz,zh,10296,8,430,90.87,extra_long,full_streaming,958.68,861.67,97.01,
crosswoz_9080_turn6,crosswoz,zh,9080,6,433,91.27,extra_long,baseline,7058.43,6951.23,107.20,
crosswoz_9080_turn6,crosswoz,zh,9080,6,433,91.27,extra_long,streaming_asr_only,1345.91,1230.85,115.06,
crosswoz_9080_turn6,crosswoz,zh,9080,6,433,91.27,extra_long,full_streaming,1326.56,1235.02,91.54,
crosswoz_7701_turn7,crosswoz,zh,7701,7,440,91.39,extra_long,baseline,7965.44,7863.68,101.75,
crosswoz_7701_turn7,crosswoz,zh,7701,7,440,91.39,extra_long,streaming_asr_only,1081.94,958.27,123.67,
crosswoz_7701_turn7,crosswoz,zh,7701,7,440,91.39,extra_long,full_streaming,1045.40,958.33,87.07,
crosswoz_8796_turn5,crosswoz,zh,8796,5,416,91.47,extra_long,baseline,7300.20,7198.65,101.55,
crosswoz_8796_turn5,crosswoz,zh,8796,5,416,91.47,extra_long,streaming_asr_only,1205.96,1091.66,114.31,
crosswoz_8796_turn5,crosswoz,zh,8796,5,416,91.47,extra_long,full_streaming,1127.78,1043.51,84.27,
crosswoz_11893_turn7,crosswoz,zh,11893,7,458,91.63,extra_long,baseline,7037.10,6934.57,102.53,
crosswoz_11893_turn7,crosswoz,zh,11893,7,458,91.63,extra_long,streaming_asr_only,1061.88,906.25,155.64,
crosswoz_11893_turn7,crosswoz,zh,11893,7,458,91.63,extra_long,full_streaming,1044.28,956.72,87.56,
crosswoz_8202_turn9,crosswoz,zh,8202,9,503,92.69,extra_long,baseline,7287.79,7186.37,101.42,
crosswoz_8202_turn9,crosswoz,zh,8202,9,503,92.69,extra_long,streaming_asr_only,941.46,819.42,122.04,
crosswoz_8202_turn9,crosswoz,zh,8202,9,503,92.69,extra_long,full_streaming,866.20,781.82,84.38,
crosswoz_7310_turn7,crosswoz,zh,7310,7,467,92.80,extra_long,baseline,7513.27,7409.93,103.34,
crosswoz_7310_turn7,crosswoz,zh,7310,7,467,92.80,extra_long,streaming_asr_only,1082.99,936.65,146.34,
crosswoz_7310_turn7,crosswoz,zh,7310,7,467,92.80,extra_long,full_streaming,1020.71,935.11,85.60,
crosswoz_12299_turn7,crosswoz,zh,12299,7,453,93.05,extra_long,baseline,7335.24,7235.08,100.16,
crosswoz_12299_turn7,crosswoz,zh,12299,7,453,93.05,extra_long,streaming_asr_only,1320.49,1166.94,153.55,
crosswoz_12299_turn7,crosswoz,zh,12299,7,453,93.05,extra_long,full_streaming,1354.08,1264.47,89.61,
crosswoz_7196_turn6,crosswoz,zh,7196,6,441,93.16,extra_long,baseline,7201.91,7101.14,100.77,
crosswoz_7196_turn6,crosswoz,zh,7196,6,441,93.16,extra_long,streaming_asr_only,873.90,752.66,121.24,
crosswoz_7196_turn6,crosswoz,zh,7196,6,441,93.16,extra_long,full_streaming,861.03,775.39,85.64,
crosswoz_98_turn6,crosswoz,zh,98,6,404,93.20,extra_long,baseline,7123.27,7024.70,98.58,
crosswoz_98_turn6,crosswoz,zh,98,6,404,93.20,extra_long,streaming_asr_only,758.58,636.52,122.06,
crosswoz_98_turn6,crosswoz,zh,98,6,404,93.20,extra_long,full_streaming,690.70,605.12,85.58,
crosswoz_8717_turn5,crosswoz,zh,8717,5,434,93.45,extra_long,baseline,7736.59,7634.09,102.50,
crosswoz_8717_turn5,crosswoz,zh,8717,5,434,93.45,extra_long,streaming_asr_only,1122.72,967.43,155.29,
crosswoz_8717_turn5,crosswoz,zh,8717,5,434,93.45,extra_long,full_streaming,1046.52,962.73,83.79,
crosswoz_11334_turn8,crosswoz,zh,11334,8,445,94.09,extra_long,baseline,7486.55,7391.09,95.46,
crosswoz_11334_turn8,crosswoz,zh,11334,8,445,94.09,extra_long,streaming_asr_only,797.91,676.56,121.35,
crosswoz_11334_turn8,crosswoz,zh,11334,8,445,94.09,extra_long,full_streaming,849.91,765.36,84.55,
crosswoz_10574_turn8,crosswoz,zh,10574,8,466,94.41,extra_long,baseline,7702.63,7599.23,103.40,
crosswoz_10574_turn8,crosswoz,zh,10574,8,466,94.41,extra_long,streaming_asr_only,1246.88,1123.73,123.16,
crosswoz_10574_turn8,crosswoz,zh,10574,8,466,94.41,extra_long,full_streaming,1212.36,1126.30,86.07,
crosswoz_8707_turn7,crosswoz,zh,8707,7,476,94.76,extra_long,baseline,7278.47,7175.53,102.94,
crosswoz_8707_turn7,crosswoz,zh,8707,7,476,94.76,extra_long,streaming_asr_only,1115.81,968.36,147.44,
crosswoz_8707_turn7,crosswoz,zh,8707,7,476,94.76,extra_long,full_streaming,1057.02,971.46,85.56,
crosswoz_7701_turn8,crosswoz,zh,7701,8,481,95.00,extra_long,baseline,7496.72,7394.86,101.86,
crosswoz_7701_turn8,crosswoz,zh,7701,8,481,95.00,extra_long,streaming_asr_only,1040.80,895.23,145.56,
crosswoz_7701_turn8,crosswoz,zh,7701,8,481,95.00,extra_long,full_streaming,997.45,912.18,85.27,
crosswoz_9577_turn7,crosswoz,zh,9577,7,463,95.45,extra_long,baseline,7831.91,7729.67,102.24,
crosswoz_9577_turn7,crosswoz,zh,9577,7,463,95.45,extra_long,streaming_asr_only,1508.11,1353.88,154.24,
crosswoz_9577_turn7,crosswoz,zh,9577,7,463,95.45,extra_long,full_streaming,1427.62,1338.72,88.89,
crosswoz_12298_turn6,crosswoz,zh,12298,6,461,95.78,extra_long,baseline,7514.08,7413.47,100.60,
crosswoz_12298_turn6,crosswoz,zh,12298,6,461,95.78,extra_long,streaming_asr_only,2988.82,2836.82,152.00,
crosswoz_12298_turn6,crosswoz,zh,12298,6,461,95.78,extra_long,full_streaming,2878.18,2790.81,87.37,
crosswoz_11406_turn8,crosswoz,zh,11406,8,461,95.82,extra_long,baseline,7880.02,7776.30,103.72,
crosswoz_11406_turn8,crosswoz,zh,11406,8,461,95.82,extra_long,streaming_asr_only,938.51,785.92,152.58,
crosswoz_11406_turn8,crosswoz,zh,11406,8,461,95.82,extra_long,full_streaming,930.54,845.93,84.61,
crosswoz_12011_turn6,crosswoz,zh,12011,6,456,96.61,extra_long,baseline,7631.17,7528.20,102.97,
crosswoz_12011_turn6,crosswoz,zh,12011,6,456,96.61,extra_long,streaming_asr_only,1341.52,1178.23,163.29,
crosswoz_12011_turn6,crosswoz,zh,12011,6,456,96.61,extra_long,full_streaming,1244.73,1158.72,86.02,
crosswoz_8202_turn8,crosswoz,zh,8202,8,468,96.85,extra_long,baseline,7557.22,7454.68,102.54,
crosswoz_8202_turn8,crosswoz,zh,8202,8,468,96.85,extra_long,streaming_asr_only,1534.55,1384.22,150.32,
crosswoz_8202_turn8,crosswoz,zh,8202,8,468,96.85,extra_long,full_streaming,1498.45,1410.60,87.85,
crosswoz_8672_turn9,crosswoz,zh,8672,9,476,96.92,extra_long,baseline,7659.38,7558.12,101.27,
crosswoz_8672_turn9,crosswoz,zh,8672,9,476,96.92,extra_long,streaming_asr_only,863.55,712.88,150.67,
crosswoz_8672_turn9,crosswoz,zh,8672,9,476,96.92,extra_long,full_streaming,831.02,742.78,88.24,
crosswoz_10296_turn9,crosswoz,zh,10296,9,462,97.12,extra_long,baseline,7497.89,7396.65,101.23,
crosswoz_10296_turn9,crosswoz,zh,10296,9,462,97.12,extra_long,streaming_asr_only,868.63,746.54,122.09,
crosswoz_10296_turn9,crosswoz,zh,10296,9,462,97.12,extra_long,full_streaming,836.02,749.84,86.19,
crosswoz_7652_turn5,crosswoz,zh,7652,5,467,97.13,extra_long,baseline,7627.77,7526.15,101.62,
crosswoz_7652_turn5,crosswoz,zh,7652,5,467,97.13,extra_long,streaming_asr_only,1615.81,1466.32,149.49,
crosswoz_7652_turn5,crosswoz,zh,7652,5,467,97.13,extra_long,full_streaming,1505.45,1416.05,89.40,
crosswoz_11592_turn6,crosswoz,zh,11592,6,429,97.43,extra_long,baseline,7422.80,7321.34,101.46,
crosswoz_11592_turn6,crosswoz,zh,11592,6,429,97.43,extra_long,streaming_asr_only,1370.95,1220.34,150.61,
crosswoz_11592_turn6,crosswoz,zh,11592,6,429,97.43,extra_long,full_streaming,1271.95,1184.82,87.13,
crosswoz_2228_turn7,crosswoz,zh,2228,7,480,97.83,extra_long,baseline,7404.06,7304.32,99.74,
crosswoz_2228_turn7,crosswoz,zh,2228,7,480,97.83,extra_long,streaming_asr_only,1190.39,1037.93,152.46,
crosswoz_2228_turn7,crosswoz,zh,2228,7,480,97.83,extra_long,full_streaming,1157.15,1065.95,91.20,
crosswoz_12315_turn8,crosswoz,zh,12315,8,455,98.13,extra_long,baseline,7986.57,7884.19,102.38,
crosswoz_12315_turn8,crosswoz,zh,12315,8,455,98.13,extra_long,streaming_asr_only,1191.07,1048.38,142.69,
crosswoz_12315_turn8,crosswoz,zh,12315,8,455,98.13,extra_long,full_streaming,1103.15,1004.79,98.37,
crosswoz_9033_turn7,crosswoz,zh,9033,7,461,98.59,extra_long,baseline,8004.25,7902.91,101.34,
crosswoz_9033_turn7,crosswoz,zh,9033,7,461,98.59,extra_long,streaming_asr_only,1224.28,1097.29,126.99,
crosswoz_9033_turn7,crosswoz,zh,9033,7,461,98.59,extra_long,full_streaming,1154.85,1063.13,91.71,
crosswoz_9275_turn5,crosswoz,zh,9275,5,445,98.84,extra_long,baseline,8168.71,8066.69,102.02,
crosswoz_9275_turn5,crosswoz,zh,9275,5,445,98.84,extra_long,streaming_asr_only,907.79,757.86,149.93,
crosswoz_9275_turn5,crosswoz,zh,9275,5,445,98.84,extra_long,full_streaming,828.51,743.01,85.50,
crosswoz_10749_turn8,crosswoz,zh,10749,8,482,99.03,extra_long,baseline,7714.75,7611.97,102.78,
crosswoz_10749_turn8,crosswoz,zh,10749,8,482,99.03,extra_long,streaming_asr_only,1074.79,919.34,155.45,
crosswoz_10749_turn8,crosswoz,zh,10749,8,482,99.03,extra_long,full_streaming,975.33,892.78,82.55,
crosswoz_8907_turn7,crosswoz,zh,8907,7,493,99.61,extra_long,baseline,7903.03,7802.49,100.54,
crosswoz_8907_turn7,crosswoz,zh,8907,7,493,99.61,extra_long,streaming_asr_only,1687.99,1560.37,127.62,
crosswoz_8907_turn7,crosswoz,zh,8907,7,493,99.61,extra_long,full_streaming,1639.69,1555.30,84.39,
crosswoz_11730_turn8,crosswoz,zh,11730,8,504,99.66,extra_long,baseline,9169.99,9040.24,129.75,
crosswoz_11730_turn8,crosswoz,zh,11730,8,504,99.66,extra_long,streaming_asr_only,865.40,714.73,150.67,
crosswoz_11730_turn8,crosswoz,zh,11730,8,504,99.66,extra_long,full_streaming,759.81,668.20,91.61,
crosswoz_9200_turn7,crosswoz,zh,9200,7,471,99.69,extra_long,baseline,7790.33,7688.76,101.57,
crosswoz_9200_turn7,crosswoz,zh,9200,7,471,99.69,extra_long,streaming_asr_only,1837.50,1716.93,120.57,
crosswoz_9200_turn7,crosswoz,zh,9200,7,471,99.69,extra_long,full_streaming,1836.17,1749.23,86.94,
crosswoz_9365_turn7,crosswoz,zh,9365,7,484,100.19,extra_long,baseline,7921.86,7819.02,102.84,
crosswoz_9365_turn7,crosswoz,zh,9365,7,484,100.19,extra_long,streaming_asr_only,1257.96,1090.99,166.97,
crosswoz_9365_turn7,crosswoz,zh,9365,7,484,100.19,extra_long,full_streaming,1185.23,1090.44,94.79,
crosswoz_10197_turn8,crosswoz,zh,10197,8,513,100.23,extra_long,baseline,7850.32,7747.68,102.64,
crosswoz_10197_turn8,crosswoz,zh,10197,8,513,100.23,extra_long,streaming_asr_only,1264.83,1115.14,149.69,
crosswoz_10197_turn8,crosswoz,zh,10197,8,513,100.23,extra_long,full_streaming,1229.17,1141.59,87.58,
crosswoz_10574_turn9,crosswoz,zh,10574,9,502,100.64,extra_long,baseline,8340.43,8210.28,130.14,
crosswoz_10574_turn9,crosswoz,zh,10574,9,502,100.64,extra_long,streaming_asr_only,1205.59,1053.49,152.09,
crosswoz_10574_turn9,crosswoz,zh,10574,9,502,100.64,extra_long,full_streaming,1134.09,1047.59,86.50,
crosswoz_10040_turn7,crosswoz,zh,10040,7,470,100.72,extra_long,baseline,7958.59,7854.68,103.91,
crosswoz_10040_turn7,crosswoz,zh,10040,7,470,100.72,extra_long,streaming_asr_only,1322.30,1165.50,156.80,
crosswoz_10040_turn7,crosswoz,zh,10040,7,470,100.72,extra_long,full_streaming,1244.60,1159.24,85.36,
crosswoz_3145_turn7,crosswoz,zh,3145,7,482,101.27,extra_long,baseline,8443.55,8341.52,102.03,
crosswoz_3145_turn7,crosswoz,zh,3145,7,482,101.27,extra_long,streaming_asr_only,1265.38,1123.42,141.96,
crosswoz_3145_turn7,crosswoz,zh,3145,7,482,101.27,extra_long,full_streaming,1198.25,1104.96,93.29,
crosswoz_9080_turn7,crosswoz,zh,9080,7,497,101.42,extra_long,baseline,7888.98,7758.87,130.10,
crosswoz_9080_turn7,crosswoz,zh,9080,7,497,101.42,extra_long,streaming_asr_only,1077.37,924.28,153.09,
crosswoz_9080_turn7,crosswoz,zh,9080,7,497,101.42,extra_long,full_streaming,1017.33,929.37,87.96,
crosswoz_11248_turn6,crosswoz,zh,11248,6,491,101.94,extra_long,baseline,7476.40,7374.94,101.46,
crosswoz_11248_turn6,crosswoz,zh,11248,6,491,101.94,extra_long,streaming_asr_only,1092.61,940.09,152.52,
crosswoz_11248_turn6,crosswoz,zh,11248,6,491,101.94,extra_long,full_streaming,982.70,900.53,82.17,
crosswoz_1101_turn7,crosswoz,zh,1101,7,484,102.08,extra_long,baseline,8239.05,8137.80,101.26,
crosswoz_1101_turn7,crosswoz,zh,1101,7,484,102.08,extra_long,streaming_asr_only,1972.39,1818.61,153.78,
crosswoz_1101_turn7,crosswoz,zh,1101,7,484,102.08,extra_long,full_streaming,1953.33,1864.78,88.56,
crosswoz_8796_turn6,crosswoz,zh,8796,6,467,102.16,extra_long,baseline,8118.27,7986.99,131.27,
crosswoz_8796_turn6,crosswoz,zh,8796,6,467,102.16,extra_long,streaming_asr_only,1490.23,1334.65,155.58,
crosswoz_8796_turn6,crosswoz,zh,8796,6,467,102.16,extra_long,full_streaming,1466.29,1374.02,92.27,
crosswoz_8424_turn6,crosswoz,zh,8424,6,490,102.40,extra_long,baseline,8212.90,8109.38,103.52,
crosswoz_8424_turn6,crosswoz,zh,8424,6,490,102.40,extra_long,streaming_asr_only,967.47,823.62,143.86,
crosswoz_8424_turn6,crosswoz,zh,8424,6,490,102.40,extra_long,full_streaming,895.21,808.54,86.67,
crosswoz_8436_turn6,crosswoz,zh,8436,6,481,102.54,extra_long,baseline,8495.35,8392.18,103.17,
crosswoz_8436_turn6,crosswoz,zh,8436,6,481,102.54,extra_long,streaming_asr_only,1074.31,934.89,139.42,
crosswoz_8436_turn6,crosswoz,zh,8436,6,481,102.54,extra_long,full_streaming,1070.41,983.25,87.16,
crosswoz_98_turn7,crosswoz,zh,98,7,459,102.67,extra_long,baseline,8105.59,7999.71,105.88,
crosswoz_98_turn7,crosswoz,zh,98,7,459,102.67,extra_long,streaming_asr_only,1279.17,1112.20,166.97,
crosswoz_98_turn7,crosswoz,zh,98,7,459,102.67,extra_long,full_streaming,1240.99,1148.30,92.69,
crosswoz_10382_turn8,crosswoz,zh,10382,8,520,102.95,extra_long,baseline,8059.56,7917.96,141.60,
crosswoz_10382_turn8,crosswoz,zh,10382,8,520,102.95,extra_long,streaming_asr_only,1382.49,1215.84,166.66,
crosswoz_10382_turn8,crosswoz,zh,10382,8,520,102.95,extra_long,full_streaming,1256.03,1173.06,82.97,
crosswoz_11361_turn7,crosswoz,zh,11361,7,484,103.14,extra_long,baseline,8295.87,8193.30,102.57,
crosswoz_11361_turn7,crosswoz,zh,11361,7,484,103.14,extra_long,streaming_asr_only,2121.65,1954.67,166.98,
crosswoz_11361_turn7,crosswoz,zh,11361,7,484,103.14,extra_long,full_streaming,2129.81,2011.79,118.02,
crosswoz_7196_turn7,crosswoz,zh,7196,7,511,103.87,extra_long,baseline,8225.71,8096.70,129.01,
crosswoz_7196_turn7,crosswoz,zh,7196,7,511,103.87,extra_long,streaming_asr_only,1894.19,1742.11,152.08,
crosswoz_7196_turn7,crosswoz,zh,7196,7,511,103.87,extra_long,full_streaming,1776.25,1686.12,90.13,
crosswoz_12315_turn9,crosswoz,zh,12315,9,511,103.92,extra_long,baseline,8352.18,8251.19,100.99,
crosswoz_12315_turn9,crosswoz,zh,12315,9,511,103.92,extra_long,streaming_asr_only,1579.53,1428.97,150.56,
crosswoz_12315_turn9,crosswoz,zh,12315,9,511,103.92,extra_long,full_streaming,1521.42,1431.38,90.04,
crosswoz_8672_turn10,crosswoz,zh,8672,10,505,103.99,extra_long,baseline,7893.44,7762.51,130.93,
crosswoz_8672_turn10,crosswoz,zh,8672,10,505,103.99,extra_long,streaming_asr_only,790.18,640.30,149.88,
crosswoz_8672_turn10,crosswoz,zh,8672,10,505,103.99,extra_long,full_streaming,754.36,668.80,85.55,
crosswoz_11893_turn8,crosswoz,zh,11893,8,509,104.53,extra_long,baseline,7886.80,7756.99,129.81,
crosswoz_11893_turn8,crosswoz,zh,11893,8,509,104.53,extra_long,streaming_asr_only,1226.28,1074.49,151.78,
crosswoz_11893_turn8,crosswoz,zh,11893,8,509,104.53,extra_long,full_streaming,1197.76,1108.63,89.12,
crosswoz_422_turn8,crosswoz,zh,422,8,506,104.55,extra_long,baseline,8156.53,8024.86,131.67,
crosswoz_422_turn8,crosswoz,zh,422,8,506,104.55,extra_long,streaming_asr_only,1318.41,1152.89,165.52,
crosswoz_422_turn8,crosswoz,zh,422,8,506,104.55,extra_long,full_streaming,1284.01,1192.27,91.75,
crosswoz_11334_turn9,crosswoz,zh,11334,9,492,104.65,extra_long,baseline,8178.58,8074.84,103.73,
crosswoz_11334_turn9,crosswoz,zh,11334,9,492,104.65,extra_long,streaming_asr_only,738.49,585.12,153.38,
crosswoz_11334_turn9,crosswoz,zh,11334,9,492,104.65,extra_long,full_streaming,675.23,590.70,84.53,
crosswoz_12299_turn8,crosswoz,zh,12299,8,510,104.91,extra_long,baseline,8159.69,8030.09,129.60,
crosswoz_12299_turn8,crosswoz,zh,12299,8,510,104.91,extra_long,streaming_asr_only,3250.27,3099.08,151.19,
crosswoz_12299_turn8,crosswoz,zh,12299,8,510,104.91,extra_long,full_streaming,3228.51,3139.82,88.69,
crosswoz_12011_turn7,crosswoz,zh,12011,7,503,105.08,extra_long,baseline,8303.91,8174.67,129.24,
crosswoz_12011_turn7,crosswoz,zh,12011,7,503,105.08,extra_long,streaming_asr_only,1317.17,1164.98,152.19,
crosswoz_12011_turn7,crosswoz,zh,12011,7,503,105.08,extra_long,full_streaming,1232.59,1146.51,86.08,
crosswoz_497_turn9,crosswoz,zh,497,9,502,105.20,extra_long,baseline,8272.37,8170.34,102.03,
crosswoz_497_turn9,crosswoz,zh,497,9,502,105.20,extra_long,streaming_asr_only,1303.30,1152.57,150.73,
crosswoz_497_turn9,crosswoz,zh,497,9,502,105.20,extra_long,full_streaming,1257.86,1170.14,87.73,
crosswoz_1101_turn8,crosswoz,zh,1101,8,528,105.89,extra_long,baseline,8255.64,8126.48,129.16,
crosswoz_1101_turn8,crosswoz,zh,1101,8,528,105.89,extra_long,streaming_asr_only,1135.46,983.46,152.00,
crosswoz_1101_turn8,crosswoz,zh,1101,8,528,105.89,extra_long,full_streaming,1053.82,966.25,87.57,
crosswoz_9956_turn10,crosswoz,zh,9956,10,492,105.89,extra_long,baseline,9832.14,9701.97,130.17,
crosswoz_9956_turn10,crosswoz,zh,9956,10,492,105.89,extra_long,streaming_asr_only,839.88,688.34,151.54,
crosswoz_9956_turn10,crosswoz,zh,9956,10,492,105.89,extra_long,full_streaming,750.09,669.38,80.71,
crosswoz_10661_turn8,crosswoz,zh,10661,8,511,106.86,extra_long,baseline,8610.62,8506.62,104.01,
crosswoz_10661_turn8,crosswoz,zh,10661,8,511,106.86,extra_long,streaming_asr_only,987.93,836.31,151.62,
crosswoz_10661_turn8,crosswoz,zh,10661,8,511,106.86,extra_long,full_streaming,946.17,859.52,86.65,
crosswoz_3145_turn8,crosswoz,zh,3145,8,554,106.97,extra_long,baseline,8674.52,8567.22,107.30,
crosswoz_3145_turn8,crosswoz,zh,3145,8,554,106.97,extra_long,streaming_asr_only,1903.39,1735.71,167.68,
crosswoz_3145_turn8,crosswoz,zh,3145,8,554,106.97,extra_long,full_streaming,1874.39,1776.81,97.59,
crosswoz_10749_turn9,crosswoz,zh,10749,9,529,107.25,extra_long,baseline,8504.05,8375.10,128.95,
crosswoz_10749_turn9,crosswoz,zh,10749,9,529,107.25,extra_long,streaming_asr_only,891.46,748.47,142.99,
crosswoz_10749_turn9,crosswoz,zh,10749,9,529,107.25,extra_long,full_streaming,853.02,767.79,85.24,
crosswoz_9173_turn8,crosswoz,zh,9173,8,537,107.57,extra_long,baseline,8732.99,8603.20,129.79,
crosswoz_9173_turn8,crosswoz,zh,9173,8,537,107.57,extra_long,streaming_asr_only,1531.64,1380.55,151.09,
crosswoz_9173_turn8,crosswoz,zh,9173,8,537,107.57,extra_long,full_streaming,1479.78,1386.65,93.13,
crosswoz_10197_turn9,crosswoz,zh,10197,9,559,107.88,extra_long,baseline,8601.23,8470.63,130.60,
crosswoz_10197_turn9,crosswoz,zh,10197,9,559,107.88,extra_long,streaming_asr_only,906.71,754.33,152.37,
crosswoz_10197_turn9,crosswoz,zh,10197,9,559,107.88,extra_long,full_streaming,824.91,738.31,86.60,
crosswoz_9200_turn8,crosswoz,zh,9200,8,514,107.90,extra_long,baseline,8476.88,8348.75,128.13,
crosswoz_9200_turn8,crosswoz,zh,9200,8,514,107.90,extra_long,streaming_asr_only,1387.16,1228.79,158.38,
crosswoz_9200_turn8,crosswoz,zh,9200,8,514,107.90,extra_long,full_streaming,1253.03,1159.34,93.69,
crosswoz_12298_turn7,crosswoz,zh,12298,7,526,108.14,extra_long,baseline,8793.21,8663.73,129.48,
crosswoz_12298_turn7,crosswoz,zh,12298,7,526,108.14,extra_long,streaming_asr_only,1111.86,946.74,165.12,
crosswoz_12298_turn7,crosswoz,zh,12298,7,526,108.14,extra_long,full_streaming,1039.51,949.68,89.83,
crosswoz_10296_turn10,crosswoz,zh,10296,10,516,108.77,extra_long,baseline,8706.09,8573.22,132.87,
crosswoz_10296_turn10,crosswoz,zh,10296,10,516,108.77,extra_long,streaming_asr_only,1106.97,956.91,150.07,
crosswoz_10296_turn10,crosswoz,zh,10296,10,516,108.77,extra_long,full_streaming,1054.95,969.41,85.54,
crosswoz_9956_turn11,crosswoz,zh,9956,11,546,108.83,extra_long,baseline,8059.44,7926.04,133.40,
crosswoz_9956_turn11,crosswoz,zh,9956,11,546,108.83,extra_long,streaming_asr_only,1302.35,1150.29,152.06,
crosswoz_9956_turn11,crosswoz,zh,9956,11,546,108.83,extra_long,full_streaming,1306.35,1214.09,92.26,
crosswoz_8717_turn6,crosswoz,zh,8717,6,519,109.11,extra_long,baseline,9562.85,9431.31,131.54,
crosswoz_8717_turn6,crosswoz,zh,8717,6,519,109.11,extra_long,streaming_asr_only,777.48,619.46,158.02,
crosswoz_8717_turn6,crosswoz,zh,8717,6,519,109.11,extra_long,full_streaming,713.52,616.75,96.77,
crosswoz_11406_turn9,crosswoz,zh,11406,9,527,109.32,extra_long,baseline,8994.30,8865.23,129.07,
crosswoz_11406_turn9,crosswoz,zh,11406,9,527,109.32,extra_long,streaming_asr_only,1030.59,887.68,142.92,
crosswoz_11406_turn9,crosswoz,zh,11406,9,527,109.32,extra_long,full_streaming,991.49,905.19,86.30,
crosswoz_10331_turn6,crosswoz,zh,10331,6,523,109.55,extra_long,baseline,8969.40,8839.64,129.76,
crosswoz_10331_turn6,crosswoz,zh,10331,6,523,109.55,extra_long,streaming_asr_only,1189.38,1022.67,166.70,
crosswoz_10331_turn6,crosswoz,zh,10331,6,523,109.55,extra_long,full_streaming,1142.30,1051.77,90.53,
crosswoz_11592_turn7,crosswoz,zh,11592,7,494,109.94,extra_long,baseline,8644.79,8507.69,137.11,
crosswoz_11592_turn7,crosswoz,zh,11592,7,494,109.94,extra_long,streaming_asr_only,1429.09,1267.97,161.13,
crosswoz_11592_turn7,crosswoz,zh,11592,7,494,109.94,extra_long,full_streaming,1324.28,1238.55,85.73,
crosswoz_11735_turn7,crosswoz,zh,11735,7,496,111.10,extra_long,baseline,8796.64,8698.31,98.33,
crosswoz_11735_turn7,crosswoz,zh,11735,7,496,111.10,extra_long,streaming_asr_only,814.68,659.50,155.18,
