sample_id,dataset,language,dialog_id,turn_index,text_length,audio_duration,duration_group,mode,wer,cer,asr_time_ms,error
multiwoz_MUL1001_turn4,multiwoz,en,MUL1001,4,659,50.23,very_long,non-streaming,0.1849,0.0922,3000.68,
multiwoz_MUL1001_turn4,multiwoz,en,MUL1001,4,659,50.23,very_long,streaming,0.1597,0.0828,815.44,
multiwoz_MUL1027_turn5,multiwoz,en,MUL1027,5,707,50.26,very_long,non-streaming,0.1971,0.0814,2863.54,
multiwoz_MUL1027_turn5,multiwoz,en,MUL1027,5,707,50.26,very_long,streaming,0.2190,0.0959,690.66,
crosswoz_9275_turn2,crosswoz,zh,9275,2,239,50.75,very_long,non-streaming,0.0947,0.1770,4572.13,
crosswoz_9275_turn2,crosswoz,zh,9275,2,239,50.75,very_long,streaming,0.1053,0.1770,667.61,
crosswoz_7701_turn4,crosswoz,zh,7701,4,245,50.77,very_long,non-streaming,0.0550,0.0948,4397.27,
crosswoz_7701_turn4,crosswoz,zh,7701,4,245,50.77,very_long,streaming,0.0600,0.0948,733.44,
crosswoz_10749_turn4,crosswoz,zh,10749,4,257,50.96,very_long,non-streaming,0.0224,0.0606,4053.35,
crosswoz_10749_turn4,crosswoz,zh,10749,4,257,50.96,very_long,streaming,0.0224,0.0519,2172.76,
multiwoz_MUL1353_turn4,multiwoz,en,MUL1353,4,692,51.13,very_long,non-streaming,0.2576,0.1025,3982.36,
multiwoz_MUL1353_turn4,multiwoz,en,MUL1353,4,692,51.13,very_long,streaming,0.3182,0.1114,942.67,
multiwoz_MUL1320_turn6,multiwoz,en,MUL1320,6,716,51.27,very_long,non-streaming,0.2746,0.1364,3634.97,
multiwoz_MUL1320_turn6,multiwoz,en,MUL1320,6,716,51.27,very_long,streaming,0.2606,0.1350,1522.84,
multiwoz_MUL0069_turn5,multiwoz,en,MUL0069,5,704,51.35,very_long,non-streaming,0.2536,0.1212,2732.00,
multiwoz_MUL0069_turn5,multiwoz,en,MUL0069,5,704,51.35,very_long,streaming,0.2174,0.1051,897.65,
crosswoz_8796_turn3,crosswoz,zh,8796,3,233,51.55,very_long,non-streaming,0.0725,0.0900,4266.86,
crosswoz_8796_turn3,crosswoz,zh,8796,3,233,51.55,very_long,streaming,0.0918,0.1327,1126.71,
crosswoz_9200_turn4,crosswoz,zh,9200,4,239,51.63,very_long,non-streaming,0.0306,0.0905,3953.06,
crosswoz_9200_turn4,crosswoz,zh,9200,4,239,51.63,very_long,streaming,0.0306,0.0857,748.94,
crosswoz_9394_turn4,crosswoz,zh,9394,4,231,52.05,very_long,non-streaming,0.0825,0.1085,4023.01,
crosswoz_9394_turn4,crosswoz,zh,9394,4,231,52.05,very_long,streaming,0.0728,0.1085,624.98,
crosswoz_11334_turn4,crosswoz,zh,11334,4,251,52.29,very_long,non-streaming,0.0483,0.0963,4356.93,
crosswoz_11334_turn4,crosswoz,zh,11334,4,251,52.29,very_long,streaming,0.0821,0.1239,1168.48,
crosswoz_11613_turn6,crosswoz,zh,11613,6,260,52.34,very_long,non-streaming,0.0798,0.1404,4057.98,
crosswoz_11613_turn6,crosswoz,zh,11613,6,260,52.34,very_long,streaming,0.0892,0.1228,1172.97,
multiwoz_MUL1215_turn5,multiwoz,en,MUL1215,5,652,52.69,very_long,non-streaming,0.2542,0.0676,3034.53,
multiwoz_MUL1215_turn5,multiwoz,en,MUL1215,5,652,52.69,very_long,streaming,0.3220,0.1022,1021.46,
crosswoz_10574_turn5,crosswoz,zh,10574,5,259,52.78,very_long,non-streaming,0.0354,0.0681,4328.36,
crosswoz_10574_turn5,crosswoz,zh,10574,5,259,52.78,very_long,streaming,0.0398,0.0681,2134.97,
crosswoz_11248_turn3,crosswoz,zh,11248,3,258,52.97,very_long,non-streaming,0.0444,0.0693,3503.60,
crosswoz_11248_turn3,crosswoz,zh,11248,3,258,52.97,very_long,streaming,0.0622,0.1039,2051.81,
multiwoz_MUL0711_turn5,multiwoz,en,MUL0711,5,687,53.09,very_long,non-streaming,0.1481,0.0781,3069.88,
multiwoz_MUL0711_turn5,multiwoz,en,MUL0711,5,687,53.09,very_long,streaming,0.1778,0.0931,712.80,
crosswoz_8202_turn4,crosswoz,zh,8202,4,254,53.14,very_long,non-streaming,0.0943,0.1273,4019.81,
crosswoz_8202_turn4,crosswoz,zh,8202,4,254,53.14,very_long,streaming,0.0943,0.1318,633.96,
crosswoz_3145_turn4,crosswoz,zh,3145,4,247,53.21,very_long,non-streaming,0.0591,0.0841,4207.60,
crosswoz_3145_turn4,crosswoz,zh,3145,4,247,53.21,very_long,streaming,0.0500,0.0708,1236.46,
crosswoz_7196_turn4,crosswoz,zh,7196,4,253,53.22,very_long,non-streaming,0.0583,0.0830,3861.67,
crosswoz_7196_turn4,crosswoz,zh,7196,4,253,53.22,very_long,streaming,0.0717,0.1092,1335.64,
multiwoz_PMUL2936_turn5,multiwoz,en,PMUL2936,5,708,53.26,very_long,non-streaming,0.3040,0.1226,2608.41,
multiwoz_PMUL2936_turn5,multiwoz,en,PMUL2936,5,708,53.26,very_long,streaming,0.2960,0.1387,775.14,
multiwoz_MUL2018_turn5,multiwoz,en,MUL2018,5,648,53.27,very_long,non-streaming,0.1920,0.0949,3181.67,
multiwoz_MUL2018_turn5,multiwoz,en,MUL2018,5,648,53.27,very_long,streaming,0.2000,0.0932,699.97,
crosswoz_7652_turn3,crosswoz,zh,7652,3,261,53.35,very_long,non-streaming,0.0922,0.1397,4297.48,
crosswoz_7652_turn3,crosswoz,zh,7652,3,261,53.35,very_long,streaming,0.1106,0.1397,1104.61,
crosswoz_9577_turn4,crosswoz,zh,9577,4,254,53.42,very_long,non-streaming,0.0538,0.0786,5178.54,
crosswoz_9577_turn4,crosswoz,zh,9577,4,254,53.42,very_long,streaming,0.0538,0.0873,806.59,
multiwoz_MUL0641_turn4,multiwoz,en,MUL0641,4,692,53.50,very_long,non-streaming,0.2727,0.1239,2818.63,
multiwoz_MUL0641_turn4,multiwoz,en,MUL0641,4,692,53.50,very_long,streaming,0.2500,0.1104,1180.75,
multiwoz_MUL0874_turn5,multiwoz,en,MUL0874,5,703,53.55,very_long,non-streaming,0.2538,0.1103,3335.91,
multiwoz_MUL0874_turn5,multiwoz,en,MUL0874,5,703,53.55,very_long,streaming,0.2769,0.1176,831.72,
multiwoz_MUL1459_turn5,multiwoz,en,MUL1459,5,691,53.58,very_long,non-streaming,0.1460,0.0701,3252.76,
multiwoz_MUL1459_turn5,multiwoz,en,MUL1459,5,691,53.58,very_long,streaming,0.1241,0.0537,712.63,
multiwoz_MUL1031_turn5,multiwoz,en,MUL1031,5,749,53.82,very_long,non-streaming,0.2465,0.1145,3282.75,
multiwoz_MUL1031_turn5,multiwoz,en,MUL1031,5,749,53.82,very_long,streaming,0.2113,0.1103,619.73,
multiwoz_PMUL2590_turn6,multiwoz,en,PMUL2590,6,791,53.84,very_long,non-streaming,0.2434,0.1551,3474.29,
multiwoz_PMUL2590_turn6,multiwoz,en,PMUL2590,6,791,53.84,very_long,streaming,0.2697,0.1512,1408.39,
crosswoz_12011_turn4,crosswoz,zh,12011,4,263,53.96,very_long,non-streaming,0.0478,0.0759,4417.23,
crosswoz_12011_turn4,crosswoz,zh,12011,4,263,53.96,very_long,streaming,0.0652,0.1139,662.82,
multiwoz_MUL1152_turn5,multiwoz,en,MUL1152,5,762,54.13,very_long,non-streaming,0.2374,0.1007,3267.03,
multiwoz_MUL1152_turn5,multiwoz,en,MUL1152,5,762,54.13,very_long,streaming,0.2302,0.1114,1056.76,
crosswoz_10197_turn4,crosswoz,zh,10197,4,260,54.39,very_long,non-streaming,0.0411,0.0749,4096.71,
crosswoz_10197_turn4,crosswoz,zh,10197,4,260,54.39,very_long,streaming,0.0502,0.0881,1049.54,
crosswoz_9956_turn7,crosswoz,zh,9956,7,274,54.51,very_long,non-streaming,0.0708,0.1286,4008.68,
crosswoz_9956_turn7,crosswoz,zh,9956,7,274,54.51,very_long,streaming,0.0708,0.1120,1108.68,
multiwoz_PMUL0085_turn5,multiwoz,en,PMUL0085,5,750,55.18,very_long,non-streaming,0.2517,0.1245,3632.80,
multiwoz_PMUL0085_turn5,multiwoz,en,PMUL0085,5,750,55.18,very_long,streaming,0.2450,0.1342,762.65,
multiwoz_PMUL3103_turn6,multiwoz,en,PMUL3103,6,765,55.24,very_long,non-streaming,0.2847,0.1153,3022.23,
multiwoz_PMUL3103_turn6,multiwoz,en,PMUL3103,6,765,55.24,very_long,streaming,0.2778,0.1072,1272.59,
multiwoz_MUL1001_turn5,multiwoz,en,MUL1001,5,747,55.43,very_long,non-streaming,0.1812,0.1034,3445.01,
multiwoz_MUL1001_turn5,multiwoz,en,MUL1001,5,747,55.43,very_long,streaming,0.1667,0.0979,676.73,
multiwoz_MUL1332_turn6,multiwoz,en,MUL1332,6,680,55.63,very_long,non-streaming,0.2720,0.1365,3291.64,
multiwoz_MUL1332_turn6,multiwoz,en,MUL1332,6,680,55.63,very_long,streaming,0.2720,0.1334,862.71,
multiwoz_PMUL2319_turn4,multiwoz,en,PMUL2319,4,738,55.87,very_long,non-streaming,0.2029,0.1227,3499.46,
multiwoz_PMUL2319_turn4,multiwoz,en,PMUL2319,4,738,55.87,very_long,streaming,0.2174,0.1437,1084.44,
multiwoz_PMUL3103_turn7,multiwoz,en,PMUL3103,7,898,55.87,very_long,non-streaming,0.4251,0.2839,3221.40,
multiwoz_PMUL3103_turn7,multiwoz,en,PMUL3103,7,898,55.87,very_long,streaming,0.3892,0.2621,574.49,
multiwoz_MUL0076_turn5,multiwoz,en,MUL0076,5,752,55.89,very_long,non-streaming,0.3172,0.1359,3479.29,
multiwoz_MUL0076_turn5,multiwoz,en,MUL0076,5,752,55.89,very_long,streaming,0.2621,0.1193,914.08,
multiwoz_PMUL4499_turn5,multiwoz,en,PMUL4499,5,749,56.11,very_long,non-streaming,0.2031,0.0815,3396.34,
multiwoz_PMUL4499_turn5,multiwoz,en,PMUL4499,5,749,56.11,very_long,streaming,0.2344,0.0815,904.45,
multiwoz_PMUL0322_turn6,multiwoz,en,PMUL0322,6,713,56.25,very_long,non-streaming,0.2302,0.0951,3379.01,
multiwoz_PMUL0322_turn6,multiwoz,en,PMUL0322,6,713,56.25,very_long,streaming,0.3237,0.1254,992.36,
crosswoz_10040_turn4,crosswoz,zh,10040,4,264,56.44,very_long,non-streaming,0.0982,0.1319,4909.14,
crosswoz_10040_turn4,crosswoz,zh,10040,4,264,56.44,very_long,streaming,0.0938,0.1234,1365.05,
crosswoz_8436_turn4,crosswoz,zh,8436,4,271,56.62,very_long,non-streaming,0.0427,0.0820,4412.44,
crosswoz_8436_turn4,crosswoz,zh,8436,4,271,56.62,very_long,streaming,0.0427,0.0779,728.57,
multiwoz_MUL2174_turn7,multiwoz,en,MUL2174,7,720,56.72,very_long,non-streaming,0.2331,0.0874,3392.57,
multiwoz_MUL2174_turn7,multiwoz,en,MUL2174,7,720,56.72,very_long,streaming,0.3008,0.1232,1057.79,
multiwoz_PMUL1904_turn6,multiwoz,en,PMUL1904,6,724,56.74,very_long,non-streaming,0.2465,0.1266,3621.81,
multiwoz_PMUL1904_turn6,multiwoz,en,PMUL1904,6,724,56.74,very_long,streaming,0.2535,0.1166,1170.84,
multiwoz_PMUL0237_turn6,multiwoz,en,PMUL0237,6,724,57.09,very_long,non-streaming,0.2558,0.1067,3279.86,
multiwoz_PMUL0237_turn6,multiwoz,en,PMUL0237,6,724,57.09,very_long,streaming,0.2403,0.1124,668.56,
crosswoz_98_turn3,crosswoz,zh,98,3,248,57.17,very_long,non-streaming,0.1204,0.1364,4421.92,
crosswoz_98_turn3,crosswoz,zh,98,3,248,57.17,very_long,streaming,0.1065,0.1591,824.28,
crosswoz_12299_turn4,crosswoz,zh,12299,4,273,57.30,very_long,non-streaming,0.0736,0.1042,4738.84,
crosswoz_12299_turn4,crosswoz,zh,12299,4,273,57.30,very_long,streaming,0.0693,0.0917,926.13,
crosswoz_9173_turn4,crosswoz,zh,9173,4,281,57.32,very_long,non-streaming,0.0431,0.0861,4603.73,
crosswoz_9173_turn4,crosswoz,zh,9173,4,281,57.32,very_long,streaming,0.0474,0.0984,944.48,
multiwoz_PMUL1745_turn6,multiwoz,en,PMUL1745,6,766,57.34,very_long,non-streaming,0.1509,0.0703,3786.35,
multiwoz_PMUL1745_turn6,multiwoz,en,PMUL1745,6,766,57.34,very_long,streaming,0.1824,0.0784,979.15,
crosswoz_12298_turn4,crosswoz,zh,12298,4,271,57.38,very_long,non-streaming,0.0302,0.0702,4417.75,
crosswoz_12298_turn4,crosswoz,zh,12298,4,271,57.38,very_long,streaming,0.0345,0.0785,774.45,
crosswoz_11730_turn4,crosswoz,zh,11730,4,298,57.49,very_long,non-streaming,0.0700,0.1206,4739.76,
crosswoz_11730_turn4,crosswoz,zh,11730,4,298,57.49,very_long,streaming,0.0700,0.1128,1560.47,
multiwoz_MUL0183_turn5,multiwoz,en,MUL0183,5,832,57.67,very_long,non-streaming,0.2424,0.1233,3630.57,
multiwoz_MUL0183_turn5,multiwoz,en,MUL0183,5,832,57.67,very_long,streaming,0.1636,0.0851,815.57,
crosswoz_11406_turn5,crosswoz,zh,11406,5,286,57.73,very_long,non-streaming,0.1033,0.1320,4677.01,
crosswoz_11406_turn5,crosswoz,zh,11406,5,286,57.73,very_long,streaming,0.0909,0.1240,754.30,
crosswoz_9080_turn4,crosswoz,zh,9080,4,282,57.75,very_long,non-streaming,0.0625,0.0924,4641.66,
crosswoz_9080_turn4,crosswoz,zh,9080,4,282,57.75,very_long,streaming,0.0583,0.0884,1358.14,
multiwoz_PMUL4254_turn5,multiwoz,en,PMUL4254,5,696,57.88,very_long,non-streaming,0.2713,0.1370,3621.46,
multiwoz_PMUL4254_turn5,multiwoz,en,PMUL4254,5,696,57.88,very_long,streaming,0.2791,0.1280,727.59,
crosswoz_10661_turn5,crosswoz,zh,10661,5,282,57.95,very_long,non-streaming,0.0871,0.1195,4782.49,
crosswoz_10661_turn5,crosswoz,zh,10661,5,282,57.95,very_long,streaming,0.0788,0.1195,1120.94,
crosswoz_11735_turn4,crosswoz,zh,11735,4,266,58.14,very_long,non-streaming,0.0588,0.0857,5437.17,
crosswoz_11735_turn4,crosswoz,zh,11735,4,266,58.14,very_long,streaming,0.0504,0.0980,1604.92,
multiwoz_MUL0023_turn5,multiwoz,en,MUL0023,5,745,58.55,very_long,non-streaming,0.2958,0.1797,3529.50,
multiwoz_MUL0023_turn5,multiwoz,en,MUL0023,5,745,58.55,very_long,streaming,0.2676,0.1602,1261.56,
multiwoz_MUL1191_turn5,multiwoz,en,MUL1191,5,777,58.71,very_long,non-streaming,0.2632,0.1159,3801.38,
multiwoz_MUL1191_turn5,multiwoz,en,MUL1191,5,777,58.71,very_long,streaming,0.2632,0.1173,846.56,
multiwoz_PMUL2175_turn7,multiwoz,en,PMUL2175,7,762,58.89,very_long,non-streaming,0.3546,0.1685,3575.61,
multiwoz_PMUL2175_turn7,multiwoz,en,PMUL2175,7,762,58.89,very_long,streaming,0.3333,0.1603,1175.34,
crosswoz_497_turn6,crosswoz,zh,497,6,279,59.06,very_long,non-streaming,0.0487,0.1037,5061.82,
crosswoz_497_turn6,crosswoz,zh,497,6,279,59.06,very_long,streaming,0.0664,0.1079,680.08,
crosswoz_8672_turn6,crosswoz,zh,8672,6,299,59.12,very_long,non-streaming,0.0467,0.0936,4924.76,
crosswoz_8672_turn6,crosswoz,zh,8672,6,299,59.12,very_long,streaming,0.0506,0.0787,994.03,
crosswoz_9275_turn3,crosswoz,zh,9275,3,278,59.13,very_long,non-streaming,0.0759,0.1551,5390.11,
crosswoz_9275_turn3,crosswoz,zh,9275,3,278,59.13,very_long,streaming,0.0759,0.1265,977.82,
crosswoz_9033_turn5,crosswoz,zh,9033,5,284,59.28,very_long,non-streaming,0.0607,0.0898,4702.51,
crosswoz_9033_turn5,crosswoz,zh,9033,5,284,59.28,very_long,streaming,0.0567,0.0859,1721.20,
crosswoz_10331_turn4,crosswoz,zh,10331,4,299,59.61,very_long,non-streaming,0.0664,0.0913,4756.01,
crosswoz_10331_turn4,crosswoz,zh,10331,4,299,59.61,very_long,streaming,0.0859,0.1179,973.61,
multiwoz_PMUL4031_turn5,multiwoz,en,PMUL4031,5,803,59.73,very_long,non-streaming,0.2329,0.1022,3541.68,
multiwoz_PMUL4031_turn5,multiwoz,en,PMUL4031,5,803,59.73,very_long,streaming,0.1986,0.0983,684.45,
multiwoz_PMUL2590_turn7,multiwoz,en,PMUL2590,7,1029,59.77,very_long,non-streaming,0.3134,0.2673,3672.01,
multiwoz_PMUL2590_turn7,multiwoz,en,PMUL2590,7,1029,59.77,very_long,streaming,0.3035,0.2613,965.69,
multiwoz_MUL2018_turn6,multiwoz,en,MUL2018,6,764,59.91,very_long,non-streaming,0.1824,0.0952,3767.99,
multiwoz_MUL2018_turn6,multiwoz,en,MUL2018,6,764,59.91,very_long,streaming,0.2027,0.0952,1076.55,
